fecha,demanda
2026-05-01,1113
2026-05-02,1595
2026-05-03,1617
2026-05-04,1260
2026-05-05,990
2026-05-06,954
2026-05-07,708
2026-05-08,1183
2026-05-09,1634
2026-05-10,1543
2026-05-11,1344
2026-05-12,1046
2026-05-13,959
2026-05-14,868
2026-05-15,1199
2026-05-16,1515
2026-05-17,1806
2026-05-18,1591
2026-05-19,1152
2026-05-20,888
2026-05-21,996
2026-05-22,1372
2026-05-23,1493
2026-05-24,1742
2026-05-25,1333
2026-05-26,1038
2026-05-27,948
2026-05-28,841
2026-05-29,1259
2026-05-30,1516
2026-05-31,1645
2026-06-01,1227
2026-06-02,965
2026-06-03,837
2026-06-04,1047
2026-06-05,1274
2026-06-06,1603
2026-06-07,1738
2026-06-08,1398
2026-06-09,1147
2026-06-10,846
2026-06-11,852
2026-06-12,1274
2026-06-13,1667
2026-06-14,1727
2026-06-15,1486
2026-06-16,1333
2026-06-17,961
2026-06-18,1086
2026-06-19,1502
2026-06-20,1535
2026-06-21,1635
2026-06-22,1644
2026-06-23,1096
2026-06-24,948
2026-06-25,1111
2026-06-26,1412
2026-06-27,1796
2026-06-28,1855
2026-06-29,1607
2026-06-30,1115
2026-07-01,1027
2026-07-02,1068
2026-07-03,1252
2026-07-04,1787
2026-07-05,1818
2026-07-06,1543
2026-07-07,1176
2026-07-08,885
2026-07-09,1077
2026-07-10,1413
2026-07-11,1625
2026-07-12,1864
2026-07-13,1469
2026-07-14,1043
2026-07-15,1082
2026-07-16,1046
2026-07-17,1384
2026-07-18,1642
2026-07-19,1660
2026-07-20,1675
2026-07-21,1175
2026-07-22,1149
2026-07-23,1161
2026-07-24,1386
2026-07-25,1640
2026-07-26,1748
2026-07-27,1495
2026-07-28,1415
2026-07-29,1047
2026-07-30,1206
2026-07-31,1328
2026-08-01,1759
2026-08-02,1918
2026-08-03,1583
2026-08-04,1348
2026-08-05,965
2026-08-06,1022
2026-08-07,1477
2026-08-08,1731
2026-08-09,1893
2026-08-10,1469
2026-08-11,1340
2026-08-12,1277
2026-08-13,1147
2026-08-14,1467
2026-08-15,1794
2026-08-16,1710
2026-08-17,1679
2026-08-18,1172
2026-08-19,1053
2026-08-20,1266
2026-08-21,1423
2026-08-22,1837
2026-08-23,1958
2026-08-24,1685
2026-08-25,1209
2026-08-26,1078
2026-08-27,1341
2026-08-28,1337
